participant,literature
138,88
83,103
150,111
153,77
113,104
37,105
148,94
18,95
120,94
80,91
194,95
197,90
182,92
41,101
162,110
78,99
95,95
142,91
25,92
75,124
192,101
163,95
62,96
19,105
165,93
35,86
10,106
74,90
59,100
48,91
196,111
133,95
173,93
156,95
46,84
109,88
63,78
189,87
180,97
96,95
131,114
141,89
118,91
79,97
155,90
87,90
136,89
97,87
94,95
6,95
39,82
116,94
190,89
183,90
110,98
99,106
36,116
167,92
82,116
7,88
53,107
125,125
55,100
71,93
24,100
27,118
168,89
140,114
199,113
181,103
177,100
38,95
1,96
122,106
51,121
123,98
64,86
58,93
89,103
193,97
164,98
67,98
185,86
44,98
16,109
9,107
143,105
191,96
86,98
121,88
66,99
84,103
145,117
33,110
70,95
144,104
186,89
115,109
178,110
61,121
119,104
170,95
176,101
5,95
65,92
81,102
137,91
158,102
12,104
73,99
32,98
85,94
147,89
52,108
174,100
100,108
126,88
8,102
54,107
135,100
127,98
20,92
29,121
72,108
43,118
101,101
3,94
134,85
166,94
17,102
111,110
117,103
28,88
88,107
132,83
161,96
42,97
124,81
47,109
90,94
23,97
195,114
57,106
13,99
104,105
154,104
45,117
102,103
98,105
169,103
139,96
11,101
129,116
146,91
198,101
69,114
22,98
2,89
184,91
175,96
159,92
77,97
26,96
160,98
103,104
31,106
56,117
21,99
40,97
76,115
130,117
200,100
151,97
106,82
49,114
112,92
187,89
188,130
50,102
34,100
152,73
128,99
171,110
68,104
30,109
157,120
4,112
108,95
92,107
172,98
60,95
114,71
149,92
179,105
91,122
14,105
15,106
107,90
93,102
105,79
